Time (UTC),Time (Local),End Time (UTC),Type,Notes,Photo Link,Is Strenuous Exercise
2022-04-11T13:26:56.815Z,2022-04-11 08:26:56,2022-04-11T13:47:23.191Z,exercise,Walking,,False
2022-04-11T00:27:45.318Z,2022-04-10 19:27:45,2022-04-11T00:40:58.220Z,exercise,Walking,,False
2022-04-11T00:04:39.224Z,2022-04-10 19:04:39,2022-04-11T00:16:48.461Z,exercise,Walking,,False
2022-04-10T17:40:30.965Z,2022-04-10 12:40:30,2022-04-10T18:35:32.348Z,exercise,Functional Strength Training,,False
2022-04-10T15:14:29.998Z,2022-04-10 10:14:29,2022-04-10T16:05:31.037Z,exercise,Walking,,False
2022-04-10T04:14:35.000Z,2022-04-09 23:14:35,2022-04-10T13:26:05.000Z,sleep,Sleep,,False
2022-04-09T23:26:35.167Z,2022-04-09 18:26:35,2022-04-09T23:55:01.578Z,exercise,Walking,,False
2022-04-09T16:49:20.810Z,2022-04-09 11:49:20,2022-04-09T17:20:40.521Z,exercise,Walking,,False
2022-04-09T13:57:52.181Z,2022-04-09 08:57:52,2022-04-09T14:28:47.164Z,exercise,Functional Strength Training,,False
2022-04-09T13:45:05.876Z,2022-04-09 08:45:05,2022-04-09T13:57:38.369Z,exercise,Walking,,False
2022-04-09T03:07:11.000Z,2022-04-08 22:07:11,2022-04-09T13:13:41.000Z,sleep,Sleep,,False
2022-04-08T23:28:15.430Z,2022-04-08 18:28:15,2022-04-08T23:53:20.488Z,exercise,Walking,,False
2022-04-08T13:19:23.106Z,2022-04-08 08:19:23,2022-04-08T13:37:14.305Z,exercise,Walking,,False
2022-04-07T12:47:02.969Z,2022-04-07 07:47:02,2022-04-07T13:07:03.558Z,exercise,Functional Strength Training,,False
2022-04-07T12:34:40.440Z,2022-04-07 07:34:40,2022-04-07T12:46:34.283Z,exercise,Walking,,False
2022-04-06T20:47:55.351Z,2022-04-06 15:47:55,2022-04-06T21:00:24.679Z,exercise,Functional Strength Training,,False
2022-04-06T13:27:55.380Z,2022-04-06 08:27:55,2022-04-06T13:39:11.208Z,exercise,Walking,,False
2022-04-05T20:47:11.027Z,2022-04-05 15:47:11,2022-04-05T21:14:22.064Z,exercise,Walking,,False
2022-04-05T13:18:02.069Z,2022-04-05 08:18:02,2022-04-05T13:39:12.745Z,exercise,Walking,,False
2022-04-04T17:33:46.199Z,2022-04-04 12:33:46,2022-04-04T17:54:57.889Z,exercise,Walking,,False
2022-04-04T13:28:14.162Z,2022-04-04 08:28:14,2022-04-04T13:48:40.858Z,exercise,Walking,,False
2022-03-30T13:50:05.525Z,2022-03-30 08:50:05,2022-03-30T14:10:56.769Z,exercise,Walking,,False
2022-03-29T22:25:47.333Z,2022-03-29 17:25:47,2022-03-29T22:46:40.847Z,exercise,Walking,,False
2022-03-29T18:16:58.450Z,2022-03-29 13:16:58,2022-03-29T19:38:09.000Z,exercise,Functional Strength Training,,False
2022-03-28T22:21:29.373Z,2022-03-28 17:21:29,2022-03-28T22:44:59.270Z,exercise,Walking,,False
2022-03-28T21:34:27.713Z,2022-03-28 16:34:27,2022-03-28T21:58:08.965Z,exercise,Walking,,False
2022-03-28T19:42:41.342Z,2022-03-28 14:42:41,2022-03-28T20:09:58.399Z,exercise,Walking,,False
2022-03-28T18:10:09.915Z,2022-03-28 13:10:09,2022-03-28T18:31:54.035Z,exercise,Walking,,False
2022-03-27T07:30:42.000Z,2022-03-27 02:30:42,2022-03-27T14:53:42.000Z,sleep,Sleep,,False
2022-03-26T10:13:27.000Z,2022-03-26 05:13:27,2022-03-26T14:57:57.000Z,sleep,Sleep,,False
2022-03-25T13:35:45.660Z,2022-03-25 08:35:45,2022-03-25T13:58:51.283Z,exercise,Walking,,False
2022-03-24T13:13:12.720Z,2022-03-24 08:13:12,2022-03-24T13:32:37.813Z,exercise,Walking,,False
2022-03-23T13:40:41.729Z,2022-03-23 08:40:41,2022-03-23T14:00:53.512Z,exercise,Walking,,False
2022-03-22T13:11:38.086Z,2022-03-22 08:11:38,2022-03-22T13:31:17.919Z,exercise,Walking,,False
2022-03-21T23:40:29.684Z,2022-03-21 18:40:29,2022-03-22T00:28:39.854Z,exercise,Walking,,False
2022-03-21T18:15:16.294Z,2022-03-21 13:15:16,2022-03-21T18:37:55.355Z,exercise,Walking,,False
2022-03-21T13:20:11.454Z,2022-03-21 08:20:11,2022-03-21T13:40:04.602Z,exercise,Walking,,False
2022-03-20T18:31:00.874Z,2022-03-20 13:31:00,2022-03-20T18:57:33.717Z,exercise,Walking,,False
2022-03-20T14:49:59.000Z,2022-03-20 09:49:59,2022-03-20T15:09:59.000Z,exercise,Yoga,,False
2022-03-20T13:49:06.557Z,2022-03-20 08:49:06,2022-03-20T14:15:19.362Z,exercise,Walking,,False
2022-03-19T14:50:00.496Z,2022-03-19 09:50:00,2022-03-19T15:10:06.073Z,exercise,Walking,,False
2022-03-18T13:33:45.170Z,2022-03-18 08:33:45,2022-03-18T13:55:53.508Z,exercise,Walking,,False
2022-03-17T14:02:14.758Z,2022-03-17 09:02:14,2022-03-17T14:23:16.632Z,exercise,Walking,,False
2022-03-16T19:55:55.351Z,2022-03-16 14:55:55,2022-03-16T20:32:32.570Z,exercise,Walking,,False
2022-03-16T16:44:00.329Z,2022-03-16 11:44:00,2022-03-16T17:09:32.160Z,exercise,Walking,,False
2022-03-15T20:48:57.889Z,2022-03-15 15:48:57,2022-03-15T21:01:15.735Z,exercise,Walking,,False
2022-03-14T18:29:40.599Z,2022-03-14 13:29:40,2022-03-14T18:47:22.695Z,exercise,Walking,,False
2022-03-14T13:44:35.791Z,2022-03-14 08:44:35,2022-03-14T14:04:42.458Z,exercise,Walking,,False
2022-03-14T01:34:54.000Z,2022-03-13 20:34:54,2022-03-14T02:04:54.000Z,exercise,Yoga,,False
2022-03-14T01:17:56.463Z,2022-03-13 20:17:56,2022-03-14T02:05:16.329Z,exercise,Yoga,,False
2022-03-14T01:05:28.000Z,2022-03-13 20:05:28,2022-03-14T01:16:28.000Z,exercise,Preparation and Recovery,,False
2022-03-14T01:05:12.571Z,2022-03-13 20:05:12,2022-03-14T01:16:40.023Z,exercise,Other,,False
2022-03-13T22:20:31.566Z,2022-03-13 17:20:31,2022-03-13T23:00:17.270Z,exercise,Walking,,False
2022-03-13T14:24:05.814Z,2022-03-13 09:24:05,2022-03-13T14:40:07.719Z,exercise,Walking,,False
2022-03-12T15:51:25.886Z,2022-03-12 09:51:25,2022-03-12T16:18:16.067Z,exercise,Walking,,False
2022-03-12T14:29:54.210Z,2022-03-12 08:29:54,2022-03-12T14:48:40.016Z,exercise,Walking,,False
2022-02-25T05:24:17.000Z,2022-02-24 23:24:17,2022-02-25T14:07:47.000Z,sleep,Sleep,,False
2022-02-24T23:01:48.585Z,2022-02-24 17:01:48,2022-02-24T23:46:06.992Z,exercise,Functional Strength Training,,False
2022-02-24T15:14:30.115Z,2022-02-24 09:14:30,2022-02-24T15:37:46.244Z,exercise,Walking,,False
2022-02-24T04:16:29.000Z,2022-02-23 22:16:29,2022-02-24T14:31:29.000Z,sleep,Sleep,,False
2022-02-23T17:00:45.098Z,2022-02-23 11:00:45,2022-02-23T17:24:40.436Z,exercise,Walking,,False
2022-02-22T14:52:30.735Z,2022-02-22 08:52:30,2022-02-22T15:13:12.256Z,exercise,Walking,,False
2022-02-21T16:55:06.395Z,2022-02-21 10:55:06,2022-02-21T17:40:34.303Z,exercise,Cycling,,False
2022-02-21T15:41:08.260Z,2022-02-21 09:41:08,2022-02-21T16:00:58.558Z,exercise,Walking,,False
2022-02-21T05:06:24.000Z,2022-02-20 23:06:24,2022-02-21T15:24:54.000Z,sleep,Sleep,,False
2022-02-21T00:18:35.235Z,2022-02-20 18:18:35,2022-02-21T01:04:19.780Z,exercise,Walking,,False
2022-02-20T22:34:55.725Z,2022-02-20 16:34:55,2022-02-20T22:57:38.876Z,exercise,Yoga,,False
2022-02-20T05:06:00.000Z,2022-02-19 23:06:00,2022-02-20T15:23:30.000Z,sleep,Sleep,,False
2022-02-19T18:56:45.808Z,2022-02-19 12:56:45,2022-02-19T19:10:04.514Z,exercise,Walking,,False
2022-02-19T17:43:13.636Z,2022-02-19 11:43:13,2022-02-19T18:09:01.594Z,exercise,Walking,,False
2022-02-19T14:05:03.000Z,2022-02-19 08:05:03,2022-02-19T15:35:03.000Z,sleep,Sleep,,False
2022-02-19T09:31:03.000Z,2022-02-19 03:31:03,2022-02-19T15:35:03.000Z,sleep,Sleep,,False
2022-02-19T00:28:47.400Z,2022-02-18 18:28:47,2022-02-19T00:58:13.621Z,exercise,Walking,,False
2022-02-18T19:39:22.347Z,2022-02-18 13:39:22,2022-02-18T19:57:51.208Z,exercise,Walking,,False
2022-02-18T14:03:11.655Z,2022-02-18 08:03:11,2022-02-18T14:25:57.029Z,exercise,Walking,,False
2022-02-18T07:47:17.000Z,2022-02-18 01:47:17,2022-02-18T13:38:17.000Z,sleep,Sleep,,False
2022-02-18T05:01:47.000Z,2022-02-17 23:01:47,2022-02-18T13:38:17.000Z,sleep,Sleep,,False
2022-02-17T21:30:24.007Z,2022-02-17 15:30:24,,food,Almond butter toast,https://levels.imgix.net/food-log/l9buh7gwsk8u69yad6azk.jpg,False
2022-02-17T18:18:40.670Z,2022-02-17 12:18:40,,food,"Leftover salad, shrimp, tofu",https://levels.imgix.net/food-log/g7jrra1nf76wx52stbrfw.jpg,False
2022-02-17T16:32:38.084Z,2022-02-17 10:32:38,,food,Green smoothie,https://levels.imgix.net/food-log/jmqku1usf0grt5cstsdw9d.jpg,False
2022-02-17T14:33:02.989Z,2022-02-17 08:33:02,2022-02-17T14:51:24.065Z,exercise,Walking,,False
2022-02-17T04:54:16.000Z,2022-02-16 22:54:16,2022-02-17T14:16:46.000Z,sleep,Sleep,,False
2022-02-17T01:07:06.029Z,2022-02-16 19:07:06,,food,Shrimp kale orzo salad,https://levels.imgix.net/food-log/ai5x9l9gsdan9b031vag.jpg,False
2022-02-16T17:54:52.513Z,2022-02-16 11:54:52,,food,"Green smoothie, 3 eggs, butter toast, almond butter toast",https://levels.imgix.net/food-log/h1tj308ybi5wobc15wd8i.jpg,False
2022-02-16T14:08:50.773Z,2022-02-16 08:08:50,2022-02-16T14:28:14.200Z,exercise,Walking,,False
2022-02-16T13:52:03.000Z,2022-02-16 07:52:03,2022-02-16T13:52:33.000Z,sleep,Sleep,,False
2022-02-16T03:45:33.000Z,2022-02-15 21:45:33,2022-02-16T13:52:33.000Z,sleep,Sleep,,False
2022-02-16T03:44:03.000Z,2022-02-15 21:44:03,2022-02-16T13:52:33.000Z,sleep,Sleep,,False
2022-02-15T08:51:53.000Z,2022-02-15 02:51:53,2022-02-15T14:53:53.000Z,sleep,Sleep,,False
2022-02-15T05:34:23.000Z,2022-02-14 23:34:23,2022-02-15T14:53:53.000Z,sleep,Sleep,,False
2022-02-14T07:54:50.000Z,2022-02-14 01:54:50,2022-02-14T14:38:50.000Z,sleep,Sleep,,False
2022-02-11T15:46:28.530Z,2022-02-11 09:46:28,,food,One sous vide egg bite with bacon and Gruyère,,False
2022-02-11T15:35:23.343Z,2022-02-11 09:35:23,,food,Spinach and feta egg wrap,https://levels.imgix.net/food-log/q65r7pedndqxl1qjnhi9.jpg,False
2022-02-11T13:48:26.115Z,2022-02-11 07:48:26,2022-02-11T14:07:33.196Z,exercise,Functional Strength Training,,False
2022-02-11T05:46:42.000Z,2022-02-10 23:46:42,2022-02-11T13:17:12.000Z,sleep,Sleep,,False
2022-02-10T14:16:15.190Z,2022-02-10 08:16:15,2022-02-10T14:36:35.613Z,exercise,Walking,,False
2022-02-10T04:27:52.000Z,2022-02-09 22:27:52,2022-02-10T13:28:52.000Z,sleep,Sleep,,False
2022-02-10T00:31:28.207Z,2022-02-09 18:31:28,2022-02-10T01:00:47.997Z,exercise,Walking,,False
2022-02-09T18:32:50.849Z,2022-02-09 12:32:50,2022-02-09T19:02:49.136Z,exercise,Walking,,False
2022-02-09T17:05:36.316Z,2022-02-09 11:05:36,,food,Chorizo and eggs,https://levels.imgix.net/food-log/08b0o8og3zie0jmaoy5cgm.jpg,False
2022-02-09T04:50:27.000Z,2022-02-08 22:50:27,2022-02-09T13:05:57.000Z,sleep,Sleep,,False
2022-02-09T01:37:00.588Z,2022-02-08 19:37:00,,food,Salmon and broccoli ,https://levels.imgix.net/food-log/fuv9oyoxxcuqq6rk7gge5a.jpg,False
2022-02-08T20:11:58.540Z,2022-02-08 14:11:58,,food,Miso soup,https://levels.imgix.net/food-log/bnotdlubwnygrwr0zz9dl.jpg,False
2022-02-08T17:48:27.000Z,2022-02-08 11:48:27,,food,Green smoothie,https://levels.imgix.net/food-log/jkwn7lmj55bpri2ht3ci9n.jpg,False
2022-02-08T14:47:10.227Z,2022-02-08 08:47:10,,food,"3 eggs butter toast, almond butter toast",https://levels.imgix.net/food-log/nt0331crzobkd5pipw756f.jpg,False
2022-02-08T04:58:38.000Z,2022-02-07 22:58:38,2022-02-08T13:22:08.000Z,sleep,Sleep,,False
2022-02-08T04:58:10.000Z,2022-02-07 22:58:10,2022-02-08T14:20:40.000Z,sleep,Sleep,,False
2022-02-07T23:51:10.978Z,2022-02-07 17:51:10,2022-02-08T00:14:16.435Z,exercise,Functional Strength Training,,False
2022-02-07T20:29:05.000Z,2022-02-07 14:29:05,,food,Leftover soup,https://levels.imgix.net/food-log/zy558n3ioucyp0qqfgnea.jpg,False
2022-02-07T18:58:03.269Z,2022-02-07 12:58:03,2022-02-07T19:16:46.261Z,exercise,Walking,,False
2022-02-07T17:30:08.283Z,2022-02-07 11:30:08,,food,Green smoothie,https://levels.imgix.net/food-log/j021qsflo5rajczszqqg6.jpg,False
2022-02-07T15:06:30.863Z,2022-02-07 09:06:30,,food,"3 eggs butter toast, almond butter toast",https://levels.imgix.net/food-log/yspu8i1vraofqdbp4nlcp.jpg,False
2022-02-07T04:13:45.000Z,2022-02-06 22:13:45,2022-02-07T14:01:45.000Z,sleep,Sleep,,False
2022-02-07T01:06:26.073Z,2022-02-06 19:06:26,,food,Italian wedding chicken soup,https://levels.imgix.net/food-log/26mtxca9ct6422nh8m8vx2.jpg,False
2022-02-06T08:04:51.000Z,2022-02-06 02:04:51,2022-02-06T15:10:21.000Z,sleep,Sleep,,False
2022-02-06T04:52:14.691Z,2022-02-05 22:52:14,2022-02-06T05:14:27.694Z,exercise,Walking,,False
2022-02-05T16:34:26.933Z,2022-02-05 10:34:26,,food,"3 eggs butter toast, almond butter toast",https://levels.imgix.net/food-log/1m3s4ks05xepdaliiyg6v.jpg,False
2022-02-05T05:41:18.000Z,2022-02-04 23:41:18,2022-02-05T14:14:48.000Z,sleep,Sleep,,False
2022-02-05T05:40:59.000Z,2022-02-04 23:40:59,2022-02-05T14:43:59.000Z,sleep,Sleep,,False
2022-02-04T23:22:39.827Z,2022-02-04 17:22:39,2022-02-05T00:42:10.104Z,exercise,Functional Strength Training,,False
2022-02-04T19:07:44.008Z,2022-02-04 13:07:44,,food,Chicken thigh Caesar salad,https://levels.imgix.net/food-log/btctkgyikqngvczy4npglq.jpg,False
2022-02-04T03:56:21.000Z,2022-02-03 21:56:21,2022-02-04T14:15:51.000Z,sleep,Sleep,,False
2022-02-03T17:48:32.153Z,2022-02-03 11:48:32,,food,Green smoothie,https://levels.imgix.net/food-log/wkk8l0l94zftn3ok367q.jpg,False
2022-02-03T17:31:17.191Z,2022-02-03 11:31:17,2022-02-03T17:45:14.782Z,exercise,Walking,,False
2022-02-03T16:41:57.625Z,2022-02-03 10:41:57,,food,"3 eggs butter toast, almond butter toast",https://levels.imgix.net/food-log/51wl53t62m5pvoz6czcsgp.jpg,False
2022-02-03T04:53:46.000Z,2022-02-02 22:53:46,2022-02-03T14:18:46.000Z,sleep,Sleep,,False
2022-02-03T01:35:49.293Z,2022-02-02 19:35:49,,food,"Pork tenderloin, broccoli , risotto",https://levels.imgix.net/food-log/wpkz8o2a72l8slgth2x1zl.jpg,False
2022-02-02T22:34:47.686Z,2022-02-02 16:34:47,2022-02-03T00:21:46.601Z,exercise,Functional Strength Training,,False
2022-02-02T04:49:24.000Z,2022-02-01 22:49:24,2022-02-02T14:40:54.000Z,sleep,Sleep,,False
2022-02-02T02:14:57.807Z,2022-02-01 20:14:57,,food,Coffee cake,https://levels.imgix.net/food-log/e9r8g2r29c5g6k4ooxyexp.jpg,False
2022-02-02T01:49:22.384Z,2022-02-01 19:49:22,,food,Birria tacos,https://levels.imgix.net/food-log/rw742jvv5gpgh67m1o9rrn.jpg,False
2022-02-01T21:49:33.794Z,2022-02-01 15:49:33,2022-02-01T23:29:40.523Z,exercise,Functional Strength Training,,False
2022-02-01T20:20:30.000Z,2022-02-01 14:20:30,,food,Sardines,,False
2022-02-01T20:13:40.000Z,2022-02-01 14:13:40,,food,Dark chocolate almonds,,False
2022-02-01T16:50:44.000Z,2022-02-01 10:50:44,,food,Green smoothie,https://levels.imgix.net/food-log/5asbcojq7q9fiulxndo6ih.jpg,False
2022-02-01T16:34:32.714Z,2022-02-01 10:34:32,,food,"4 eggs, butter toast, almond butter toast",https://levels.imgix.net/food-log/sedgjaziu2cdphvjfljp.jpg,False
2022-02-01T14:21:50.128Z,2022-02-01 08:21:50,2022-02-01T14:41:52.677Z,exercise,Walking,,False
2022-02-01T04:18:56.000Z,2022-01-31 22:18:56,2022-02-01T13:48:26.000Z,sleep,Sleep,,False
2022-02-01T00:56:46.631Z,2022-01-31 18:56:46,,food,Miso ramen,https://levels.imgix.net/food-log/44dr1kwg0qljw5m87waanq.jpg,False
2022-01-31T18:16:36.394Z,2022-01-31 12:16:36,,food,Ezekiel French toast,https://levels.imgix.net/food-log/0l8s6o2le5kf6e8bqkndc7.jpg,False
2022-01-31T18:04:31.916Z,2022-01-31 12:04:31,,food,Sardines,https://levels.imgix.net/food-log/8sfdap5ouol38b2urxeirv.jpg,False
2022-01-31T18:01:13.666Z,2022-01-31 12:01:13,,food,Leftover paella,https://levels.imgix.net/food-log/85xdwwuxs4emrsm6g5g8j.jpg,False
2022-01-31T17:13:26.758Z,2022-01-31 11:13:26,2022-01-31T17:58:29.062Z,exercise,Cycling,,False
2022-01-31T14:44:40.734Z,2022-01-31 08:44:40,2022-01-31T15:05:18.235Z,exercise,Walking,,False
2022-01-31T04:34:33.000Z,2022-01-30 22:34:33,2022-01-31T14:01:33.000Z,sleep,Sleep,,False
2022-01-30T16:39:22.473Z,2022-01-30 10:39:22,2022-01-30T16:57:17.344Z,exercise,Walking,,False
2022-01-30T06:53:24.000Z,2022-01-30 00:53:24,2022-01-30T15:00:24.000Z,sleep,Sleep,,False
2022-01-30T00:34:37.184Z,2022-01-29 18:34:37,,food,Nashville hot chicken sandwich with sweet potato fries,https://levels.imgix.net/food-log/uy9y2x8ywu4nzjyk34526.jpg,False
2022-01-29T19:37:49.936Z,2022-01-29 13:37:49,,food,Sandwich ,https://levels.imgix.net/food-log/qwybciw4autq78d3twjoa.jpg,False
2022-01-29T15:59:54.838Z,2022-01-29 09:59:54,,food,"3 eggs, avocado toast, almond butter toast",https://levels.imgix.net/food-log/ypfdb16ikvceoubtefjk2.jpg,False
2022-01-29T06:05:50.000Z,2022-01-29 00:05:50,2022-01-29T14:42:50.000Z,sleep,Sleep,,False
2022-01-28T23:56:00.573Z,2022-01-28 17:56:00,2022-01-29T00:11:01.623Z,exercise,Cycling,,False
2022-01-28T21:13:21.999Z,2022-01-28 15:13:21,,food,Leftover salad and chicken ,https://levels.imgix.net/food-log/kdj9c1i1lsne4fu3r28tfn.jpg,False
2022-01-28T17:45:13.863Z,2022-01-28 11:45:13,,food,Avocado toast with salmon and chives,https://levels.imgix.net/food-log/ud9ofsb95ooqzb5pcz3hq.jpg,False
2022-01-28T04:59:33.000Z,2022-01-27 22:59:33,2022-01-28T14:32:33.000Z,sleep,Sleep,,False
2022-01-28T03:56:49.664Z,2022-01-27 21:56:49,,note,"Salad with athletic greens, orzo, spiced chickpea, red pepper, dill , feta, red onion ( ice to cut the bite),( spiced with red pepper flake, turmeric , cumin, coriander, garlic, EVOO) ++lemon",https://levels.imgix.net/food-log/01l5z9xv135qktmv4401w9.jpg,False
2022-01-28T00:56:15.563Z,2022-01-27 18:56:15,,food,Salad and chicken,https://levels.imgix.net/food-log/glgaiceoy1vz173mz2bjrp.jpg,False
2022-01-28T00:18:08.856Z,2022-01-27 18:18:08,2022-01-28T00:49:46.009Z,exercise,Functional Strength Training,,False
2022-01-27T23:56:37.493Z,2022-01-27 17:56:37,2022-01-28T00:14:43.746Z,exercise,Walking,,False
2022-01-27T18:15:23.624Z,2022-01-27 12:15:23,,food,"4 eggs with spinach, feta, green onions, toast, smoothie",https://levels.imgix.net/food-log/hb5tafhgv9dpfkkiqqnyq.jpg,False
2022-01-27T05:03:50.000Z,2022-01-26 23:03:50,2022-01-27T14:24:50.000Z,sleep,Sleep,,False
2022-01-27T02:09:20.286Z,2022-01-26 20:09:20,,food,"Leftover salad, chicken",https://levels.imgix.net/food-log/qh1u791839krddzpw5a1b.jpg,False
2022-01-27T01:33:14.826Z,2022-01-26 19:33:14,2022-01-27T01:46:28.719Z,exercise,Walking,,False
2022-01-26T21:58:00.021Z,2022-01-26 15:58:00,,food,Leftover curry,https://levels.imgix.net/food-log/z5zn111uziewp6394gmm7b.jpg,False
2022-01-26T18:39:17.708Z,2022-01-26 12:39:17,,food,Smoothie,https://levels.imgix.net/food-log/v7ryi9evo8yoah0gzq95.jpg,False
2022-01-26T17:50:03.198Z,2022-01-26 11:50:03,,food,Baked by Melissa salad,https://levels.imgix.net/food-log/dvghibe9xbhlcnlcihvl1a.jpg,False
2022-01-26T14:41:46.401Z,2022-01-26 08:41:46,2022-01-26T14:58:12.611Z,exercise,Walking,,False
2022-01-26T05:13:36.000Z,2022-01-25 23:13:36,2022-01-26T14:21:06.000Z,sleep,Sleep,,False
2022-01-25T17:37:34.498Z,2022-01-25 11:37:34,,food,"3 eggs butter toast, almond butter toast",https://levels.imgix.net/food-log/31rcsj7zymcy7a9tvoe89s.jpg,False
2021-12-13T16:28:05.159Z,2021-12-13 10:28:05,2021-12-13T16:39:12.633Z,exercise,Walking,,False
2021-12-13T16:05:45.529Z,2021-12-13 10:05:45,2021-12-13T16:17:15.074Z,exercise,Walking,,False
2021-12-13T03:12:08.000Z,2021-12-12 21:12:08,2021-12-13T13:26:38.000Z,sleep,Sleep,,False
2021-12-13T01:47:48.055Z,2021-12-12 19:47:48,2021-12-13T02:19:39.544Z,exercise,Yoga,,False
2021-12-11T17:29:47.096Z,2021-12-11 11:29:47,2021-12-11T17:59:13.748Z,exercise,Walking,,False
2021-12-11T15:51:45.601Z,2021-12-11 09:51:45,2021-12-11T16:09:36.368Z,exercise,Yoga,,False
2021-12-06T13:33:46.098Z,2021-12-06 07:33:46,2021-12-06T14:48:12.866Z,exercise,Walking,,False
2021-12-05T22:30:29.048Z,2021-12-05 16:30:29,2021-12-05T22:51:20.666Z,exercise,Yoga,,False
2021-12-04T21:08:01.703Z,2021-12-04 15:08:01,2021-12-04T21:51:16.536Z,exercise,Walking,,False
2021-12-03T20:02:39.232Z,2021-12-03 14:02:39,2021-12-03T20:29:54.580Z,exercise,Walking,,False
2021-12-03T16:14:08.811Z,2021-12-03 10:14:08,2021-12-03T16:38:21.896Z,exercise,Walking,,False
2021-12-02T22:16:21.014Z,2021-12-02 16:16:21,2021-12-02T23:07:29.549Z,exercise,Functional Strength Training,,False
2021-12-02T15:19:21.243Z,2021-12-02 09:19:21,2021-12-02T16:04:27.042Z,exercise,Cycling,,False
2021-12-02T14:37:47.615Z,2021-12-02 08:37:47,2021-12-02T15:01:14.705Z,exercise,Walking,,False
2021-12-02T06:31:24.000Z,2021-12-02 00:31:24,2021-12-02T14:16:24.000Z,sleep,Sleep,,False
2021-12-01T15:08:20.925Z,2021-12-01 09:08:20,2021-12-01T15:35:32.410Z,exercise,Walking,,False
2021-12-01T03:45:29.000Z,2021-11-30 21:45:29,2021-12-01T14:24:15.000Z,sleep,Sleep,,False
2021-11-30T20:16:28.287Z,2021-11-30 14:16:28,2021-11-30T21:36:17.335Z,exercise,Functional Strength Training,,False
2021-11-30T15:28:33.790Z,2021-11-30 09:28:33,2021-11-30T15:51:58.275Z,exercise,Walking,,False
2021-11-30T15:01:36.676Z,2021-11-30 09:01:36,2021-11-30T15:22:26.961Z,exercise,Yoga,,False
