Time (UTC),Time (Local),End Time (UTC),Type,Notes,Photo Link,Is Strenuous Exercise
2021-11-30T05:28:59.000Z,2021-11-29 23:28:59,2021-11-30T14:26:59.000Z,sleep,Sleep,,False
2021-11-29T16:46:53.950Z,2021-11-29 10:46:53,2021-11-29T17:17:50.723Z,exercise,Cycling,,False
2021-11-29T14:47:49.127Z,2021-11-29 08:47:49,2021-11-29T15:05:55.197Z,exercise,Walking,,False
2021-11-29T04:57:12.000Z,2021-11-28 22:57:12,2021-11-29T14:12:42.000Z,sleep,Sleep,,False
2021-11-27T07:12:31.000Z,2021-11-27 01:12:31,2021-11-27T15:43:01.000Z,sleep,Sleep,,False
2021-11-25T16:39:48.255Z,2021-11-25 10:39:48,2021-11-25T17:17:01.030Z,exercise,Traditional Strength Training,,False
2021-11-25T14:26:08.879Z,2021-11-25 08:26:08,2021-11-25T15:05:31.892Z,exercise,Running,,False
2021-11-23T20:09:48.613Z,2021-11-23 14:09:48,2021-11-23T20:28:54.952Z,exercise,Walking,,False
2021-11-23T04:45:37.000Z,2021-11-22 22:45:37,2021-11-23T13:31:37.000Z,sleep,Sleep,,False
2021-11-22T18:44:24.585Z,2021-11-22 12:44:24,2021-11-22T19:19:56.138Z,exercise,Walking,,False
2021-11-22T03:37:54.000Z,2021-11-21 21:37:54,2021-11-22T12:56:54.000Z,sleep,Sleep,,False
2021-11-21T19:56:21.456Z,2021-11-21 13:56:21,2021-11-21T20:13:49.901Z,exercise,Walking,,False
2021-11-21T18:52:47.521Z,2021-11-21 12:52:47,2021-11-21T19:51:04.790Z,exercise,Traditional Strength Training,,False
2021-11-21T17:11:15.954Z,2021-11-21 11:11:15,2021-11-21T17:39:47.716Z,exercise,Walking,,False
2021-11-21T06:35:25.000Z,2021-11-21 00:35:25,2021-11-21T15:02:55.000Z,sleep,Sleep,,False
2021-11-20T22:44:38.434Z,2021-11-20 16:44:38,2021-11-20T23:32:15.555Z,exercise,Functional Strength Training,,False
2021-11-20T20:38:46.691Z,2021-11-20 14:38:46,2021-11-20T21:05:14.871Z,exercise,Walking,,False
2021-11-20T14:36:11.260Z,2021-11-20 08:36:11,2021-11-20T14:57:10.542Z,exercise,Yoga,,False
2021-11-20T14:06:43.774Z,2021-11-20 08:06:43,2021-11-20T14:32:15.528Z,exercise,Walking,,False
2021-11-20T04:16:39.000Z,2021-11-19 22:16:39,2021-11-20T12:29:09.000Z,sleep,Sleep,,False
2021-11-20T02:30:40.100Z,2021-11-19 20:30:40,2021-11-20T02:41:52.118Z,exercise,Other,,False
2021-11-19T21:58:54.123Z,2021-11-19 15:58:54,2021-11-19T22:13:16.658Z,exercise,Walking,,False
2021-11-19T17:55:47.981Z,2021-11-19 11:55:47,2021-11-19T18:17:41.288Z,exercise,Walking,,False
2021-11-19T16:35:15.206Z,2021-11-19 10:35:15,,note,Pour over coffee,https://levels.imgix.net/food-log/9zzv51zl3mg2bfxgvuebqc.jpg,False
2021-11-19T05:11:27.000Z,2021-11-18 23:11:27,2021-11-19T14:24:57.000Z,sleep,Sleep,,False
2021-11-19T00:11:57.873Z,2021-11-18 18:11:57,2021-11-19T00:27:04.402Z,exercise,Cycling,,False
2021-11-18T14:51:36.268Z,2021-11-18 08:51:36,2021-11-18T15:30:49.852Z,exercise,Walking,,False
2021-11-17T21:16:19.569Z,2021-11-17 15:16:19,2021-11-17T21:56:20.943Z,exercise,Cycling,,False
2021-11-17T19:23:30.232Z,2021-11-17 13:23:30,2021-11-17T19:38:46.592Z,exercise,Yoga,,False
2021-11-17T00:10:43.843Z,2021-11-16 18:10:43,2021-11-17T00:38:17.214Z,exercise,Walking,,False
2021-11-16T19:40:36.921Z,2021-11-16 13:40:36,2021-11-16T20:11:40.584Z,exercise,Walking,,False
2021-11-16T14:38:24.684Z,2021-11-16 08:38:24,2021-11-16T15:02:18.201Z,exercise,Walking,,False
2021-11-16T02:15:36.306Z,2021-11-15 20:15:36,2021-11-16T02:47:04.390Z,exercise,Yoga,,False
2021-11-15T18:57:26.638Z,2021-11-15 12:57:26,2021-11-15T20:02:40.462Z,exercise,Traditional Strength Training,,False
2021-11-15T16:53:21.029Z,2021-11-15 10:53:21,2021-11-15T17:26:32.252Z,exercise,Walking,,False
2021-11-14T18:57:28.046Z,2021-11-14 12:57:28,2021-11-14T20:19:53.463Z,exercise,Traditional Strength Training,,False
2021-11-14T18:21:27.899Z,2021-11-14 12:21:27,2021-11-14T18:44:09.753Z,exercise,Walking,,False
2021-11-14T05:06:02.000Z,2021-11-13 23:06:02,2021-11-14T13:57:02.000Z,sleep,Sleep,,False
2021-11-13T20:34:06.891Z,2021-11-13 14:34:06,2021-11-13T20:58:46.090Z,exercise,Walking,,False
2021-11-12T22:22:00.226Z,2021-11-12 16:22:00,2021-11-12T22:42:17.058Z,exercise,Cycling,,False
2021-11-12T16:36:56.635Z,2021-11-12 10:36:56,2021-11-12T17:01:45.555Z,exercise,Walking,,False
2021-11-11T17:38:01.381Z,2021-11-11 11:38:01,2021-11-11T18:20:25.214Z,exercise,Walking,,False
2021-11-09T23:06:39.800Z,2021-11-09 17:06:39,2021-11-09T23:54:00.312Z,exercise,Walking,,False
2021-11-09T16:09:22.278Z,2021-11-09 10:09:22,2021-11-09T16:50:30.848Z,exercise,Walking,,False
2021-11-09T13:45:03.578Z,2021-11-09 07:45:03,2021-11-09T14:31:55.461Z,exercise,Cycling,,False
2021-11-08T22:49:29.761Z,2021-11-08 16:49:29,2021-11-08T23:14:55.005Z,exercise,Walking,,False
2021-11-08T22:11:02.207Z,2021-11-08 16:11:02,2021-11-08T22:37:43.778Z,exercise,Traditional Strength Training,,False
2021-11-08T16:53:06.532Z,2021-11-08 10:53:06,2021-11-08T17:30:08.209Z,exercise,Walking,,False
2021-11-08T14:11:57.334Z,2021-11-08 08:11:57,2021-11-08T14:23:56.584Z,exercise,Walking,,False
2021-11-08T13:49:13.758Z,2021-11-08 07:49:13,2021-11-08T14:01:30.458Z,exercise,Walking,,False
2021-11-08T04:05:13.000Z,2021-11-07 22:05:13,2021-11-08T13:10:13.000Z,sleep,Sleep,,False
2021-11-07T22:03:01.538Z,2021-11-07 16:03:01,2021-11-07T22:27:01.456Z,exercise,Walking,,False
2021-11-07T18:30:19.360Z,2021-11-07 12:30:19,2021-11-07T18:52:12.806Z,exercise,Functional Strength Training,,False
2021-11-07T18:06:00.477Z,2021-11-07 12:06:00,2021-11-07T18:19:10.801Z,exercise,Walking,,False
2021-11-07T17:35:50.527Z,2021-11-07 11:35:50,2021-11-07T18:05:53.731Z,exercise,Functional Strength Training,,False
2021-11-07T05:48:23.000Z,2021-11-07 00:48:23,2021-11-07T14:06:23.000Z,sleep,Sleep,,False
2021-11-06T19:29:56.841Z,2021-11-06 14:29:56,2021-11-06T20:12:26.369Z,exercise,Walking,,False
2021-11-06T17:23:09.465Z,2021-11-06 12:23:09,2021-11-06T17:36:20.749Z,exercise,Functional Strength Training,,False
2021-11-06T16:55:46.781Z,2021-11-06 11:55:46,2021-11-06T17:17:48.333Z,exercise,Pilates,,False
2021-11-06T16:20:56.145Z,2021-11-06 11:20:56,2021-11-06T16:40:56.578Z,exercise,Cycling,,False
2021-11-06T14:48:43.234Z,2021-11-06 09:48:43,2021-11-06T15:26:12.764Z,exercise,Walking,,False
2021-11-06T04:31:22.000Z,2021-11-05 23:31:22,2021-11-06T13:33:22.000Z,sleep,Sleep,,False
2021-11-05T22:08:15.811Z,2021-11-05 17:08:15,2021-11-05T22:36:45.981Z,exercise,Walking,,False
2021-11-05T21:19:37.907Z,2021-11-05 16:19:37,2021-11-05T22:00:59.781Z,exercise,Traditional Strength Training,,False
2021-11-05T15:33:39.431Z,2021-11-05 10:33:39,2021-11-05T16:02:46.356Z,exercise,Walking,,False
2021-11-05T14:00:35.050Z,2021-11-05 09:00:35,2021-11-05T14:16:19.767Z,exercise,Walking,,False
2021-11-05T05:20:15.000Z,2021-11-05 00:20:15,2021-11-05T13:25:15.000Z,sleep,Sleep,,False
2021-11-04T18:07:36.217Z,2021-11-04 13:07:36,2021-11-04T18:37:22.783Z,exercise,Walking,,False
2021-11-04T13:35:58.202Z,2021-11-04 08:35:58,2021-11-04T13:56:14.819Z,exercise,Walking,,False
2021-11-03T22:38:42.344Z,2021-11-03 17:38:42,2021-11-03T23:05:48.153Z,exercise,Traditional Strength Training,,False
2021-11-03T04:07:59.000Z,2021-11-02 23:07:59,2021-11-03T12:47:29.000Z,sleep,Sleep,,False
2021-11-03T02:04:54.572Z,2021-11-02 21:04:54,2021-11-03T03:07:16.070Z,exercise,Other,,False
2021-11-03T01:05:00.143Z,2021-11-02 20:05:00,2021-11-03T01:29:39.942Z,exercise,Walking,,False
2021-11-02T23:31:29.613Z,2021-11-02 18:31:29,2021-11-02T23:54:58.339Z,exercise,Walking,,False
2021-11-02T22:57:38.316Z,2021-11-02 17:57:38,2021-11-02T23:13:53.229Z,exercise,High Intensity Interval Training,,False
2021-11-02T03:17:28.000Z,2021-11-01 22:17:28,2021-11-02T12:28:58.000Z,sleep,Sleep,,False
2021-11-01T17:52:34.885Z,2021-11-01 12:52:34,2021-11-01T18:51:12.678Z,exercise,Functional Strength Training,,False
2021-11-01T13:03:59.983Z,2021-11-01 08:03:59,2021-11-01T13:28:06.767Z,exercise,Walking,,False
2021-11-01T02:43:06.000Z,2021-10-31 21:43:06,2021-11-01T12:04:06.000Z,sleep,Sleep,,False
2021-10-31T20:34:45.216Z,2021-10-31 15:34:45,2021-10-31T21:03:14.784Z,exercise,Walking,,False
2021-10-30T22:08:52.532Z,2021-10-30 17:08:52,2021-10-30T22:31:08.822Z,exercise,Yoga,,False
2021-10-30T02:55:10.000Z,2021-10-29 21:55:10,2021-10-30T13:28:40.000Z,sleep,Sleep,,False
2021-10-29T07:19:25.000Z,2021-10-29 02:19:25,2021-10-29T13:02:55.000Z,sleep,Sleep,,False
2021-10-28T16:02:18.904Z,2021-10-28 11:02:18,2021-10-28T16:25:00.582Z,exercise,Walking,,False
2021-10-28T15:15:32.560Z,2021-10-28 10:15:32,2021-10-28T15:34:18.860Z,exercise,Walking,,False
2021-10-28T03:16:44.000Z,2021-10-27 22:16:44,2021-10-28T13:19:14.000Z,sleep,Sleep,,False
2021-10-27T13:12:02.044Z,2021-10-27 08:12:02,2021-10-27T13:31:05.219Z,exercise,Walking,,False
2021-10-25T23:30:38.208Z,2021-10-25 18:30:38,2021-10-25T23:57:37.380Z,exercise,Walking,,False
2021-10-25T18:56:39.535Z,2021-10-25 13:56:39,2021-10-25T19:32:49.576Z,exercise,Cycling,,False
2021-10-25T13:48:36.112Z,2021-10-25 08:48:36,2021-10-25T14:10:14.748Z,exercise,Yoga,,False
2021-10-24T17:39:56.914Z,2021-10-24 12:39:56,2021-10-24T17:58:44.160Z,exercise,Walking,,False
2021-10-24T17:05:59.636Z,2021-10-24 12:05:59,2021-10-24T17:26:34.787Z,exercise,Yoga,,False
2021-10-24T03:48:12.000Z,2021-10-23 22:48:12,2021-10-24T13:44:12.000Z,sleep,Sleep,,False
2021-10-24T03:33:05.293Z,2021-10-23 22:33:05,2021-10-24T03:54:27.701Z,exercise,Yoga,,False
2021-10-23T18:59:23.178Z,2021-10-23 13:59:23,2021-10-23T19:33:07.428Z,exercise,Walking,,False
2021-10-23T06:39:58.000Z,2021-10-23 01:39:58,2021-10-23T14:27:28.000Z,sleep,Sleep,,False
2021-10-22T21:08:44.147Z,2021-10-22 16:08:44,2021-10-22T21:35:52.249Z,exercise,Functional Strength Training,,False
2021-10-22T20:20:08.030Z,2021-10-22 15:20:08,2021-10-22T20:43:54.323Z,exercise,Other,,False
2021-10-22T16:11:28.049Z,2021-10-22 11:11:28,2021-10-22T16:56:29.012Z,exercise,Cycling,,False
2021-10-22T14:16:25.108Z,2021-10-22 09:16:25,2021-10-22T14:27:37.463Z,exercise,Walking,,False
2021-10-21T22:10:21.185Z,2021-10-21 17:10:21,2021-10-21T22:27:36.051Z,exercise,Cycling,,False
2021-10-21T18:32:33.123Z,2021-10-21 13:32:33,2021-10-21T19:07:09.029Z,exercise,Functional Strength Training,,False
2021-10-21T14:01:12.682Z,2021-10-21 09:01:12,2021-10-21T14:19:14.395Z,exercise,Walking,,False
2021-10-20T22:35:55.727Z,2021-10-20 17:35:55,2021-10-20T22:48:04.306Z,exercise,Walking,,False
2021-10-20T22:19:56.966Z,2021-10-20 17:19:56,2021-10-20T22:35:47.888Z,exercise,Functional Strength Training,,False
2021-10-20T22:07:35.178Z,2021-10-20 17:07:35,2021-10-20T22:18:40.341Z,exercise,Walking,,False
2021-10-20T21:38:25.027Z,2021-10-20 16:38:25,2021-10-20T21:58:32.415Z,exercise,Functional Strength Training,,False
2021-10-20T15:21:42.948Z,2021-10-20 10:21:42,2021-10-20T15:43:38.201Z,exercise,Yoga,,False
2021-10-20T13:25:52.822Z,2021-10-20 08:25:52,2021-10-20T13:49:43.246Z,exercise,Walking,,False
2021-10-19T19:30:00.932Z,2021-10-19 14:30:00,2021-10-19T20:15:01.564Z,exercise,Cycling,,False
2021-10-19T16:32:16.185Z,2021-10-19 11:32:16,2021-10-19T16:45:44.404Z,exercise,Walking,,False
2021-10-19T13:27:10.188Z,2021-10-19 08:27:10,2021-10-19T13:39:45.683Z,exercise,Walking,,False
2021-10-19T13:00:37.611Z,2021-10-19 08:00:37,2021-10-19T13:12:06.944Z,exercise,Walking,,False
2021-10-18T22:55:00.696Z,2021-10-18 17:55:00,2021-10-18T23:20:49.838Z,exercise,Walking,,False
2021-10-18T13:20:42.785Z,2021-10-18 08:20:42,2021-10-18T13:44:45.323Z,exercise,Walking,,False
2021-10-18T00:04:56.556Z,2021-10-17 19:04:56,2021-10-18T00:33:13.467Z,exercise,Walking,,False
2021-10-17T20:38:38.594Z,2021-10-17 15:38:38,2021-10-17T21:14:49.145Z,exercise,Walking,,False
2021-10-17T15:52:41.611Z,2021-10-17 10:52:41,2021-10-17T16:56:48.415Z,exercise,Walking,,False
2021-10-17T15:20:28.113Z,2021-10-17 10:20:28,2021-10-17T15:52:32.458Z,exercise,Functional Strength Training,,False
2021-10-17T15:08:09.576Z,2021-10-17 10:08:09,2021-10-17T15:19:43.347Z,exercise,Walking,,False
2021-10-17T03:32:09.000Z,2021-10-16 22:32:09,2021-10-17T13:40:09.000Z,sleep,Sleep,,False
2021-10-16T15:08:50.165Z,2021-10-16 10:08:50,2021-10-16T15:27:23.696Z,exercise,Walking,,False
2021-10-16T06:16:14.000Z,2021-10-16 01:16:14,2021-10-16T14:17:14.000Z,sleep,Sleep,,False
2021-10-15T23:17:41.009Z,2021-10-15 18:17:41,2021-10-15T23:45:06.084Z,exercise,Walking,,False
2021-10-15T22:11:27.267Z,2021-10-15 17:11:27,2021-10-15T22:24:40.259Z,exercise,Functional Strength Training,,False
2021-10-15T18:07:08.923Z,2021-10-15 13:07:08,2021-10-15T18:52:11.049Z,exercise,Cycling,,False
2021-10-15T14:08:00.051Z,2021-10-15 09:08:00,2021-10-15T14:56:36.809Z,exercise,Walking,,False
2021-10-14T22:33:27.811Z,2021-10-14 17:33:27,2021-10-14T22:53:40.271Z,exercise,Yoga,,False
2021-10-14T21:58:16.164Z,2021-10-14 16:58:16,2021-10-14T22:10:14.593Z,exercise,Walking,,False
2021-10-14T21:46:39.216Z,2021-10-14 16:46:39,2021-10-14T21:57:50.925Z,exercise,Functional Strength Training,,False
2021-10-14T17:36:42.864Z,2021-10-14 12:36:42,2021-10-14T18:21:55.963Z,exercise,Cycling,,False
2021-10-14T14:29:01.879Z,2021-10-14 09:29:01,2021-10-14T14:45:51.298Z,exercise,Walking,,False
2021-10-14T03:11:07.000Z,2021-10-13 22:11:07,2021-10-14T13:16:37.000Z,sleep,Sleep,,False
2021-10-13T22:37:04.352Z,2021-10-13 17:37:04,2021-10-13T22:58:40.071Z,exercise,Traditional Strength Training,,False
2021-10-13T22:11:41.957Z,2021-10-13 17:11:41,2021-10-13T22:33:11.045Z,exercise,Pilates,,False
2021-10-13T18:17:45.316Z,2021-10-13 13:17:45,2021-10-13T18:39:37.901Z,exercise,Yoga,,False
2021-10-13T15:15:11.543Z,2021-10-13 10:15:11,2021-10-13T15:26:43.935Z,exercise,Walking,,False
2021-10-13T14:56:09.952Z,2021-10-13 09:56:09,2021-10-13T15:07:38.447Z,exercise,Walking,,False
2021-10-13T04:24:41.000Z,2021-10-12 23:24:41,2021-10-13T12:55:44.000Z,sleep,Sleep,,False
2021-10-12T22:12:38.734Z,2021-10-12 17:12:38,2021-10-12T22:31:55.285Z,exercise,Walking,,False
2021-10-12T20:24:05.004Z,2021-10-12 15:24:05,2021-10-12T20:46:07.753Z,exercise,Traditional Strength Training,,False
2021-10-11T22:17:50.777Z,2021-10-11 17:17:50,2021-10-11T22:44:44.611Z,exercise,Walking,,False
2021-10-11T16:53:46.759Z,2021-10-11 11:53:46,2021-10-11T17:38:47.313Z,exercise,Cycling,,False
2021-10-11T16:20:03.729Z,2021-10-11 11:20:03,2021-10-11T16:31:10.470Z,exercise,Traditional Strength Training,,False
2021-10-11T14:00:42.417Z,2021-10-11 09:00:42,2021-10-11T14:12:00.466Z,exercise,Walking,,False
2021-10-11T12:57:45.416Z,2021-10-11 07:57:45,2021-10-11T13:12:46.745Z,exercise,Functional Strength Training,,False
2021-10-10T20:53:03.299Z,2021-10-10 15:53:03,2021-10-10T21:17:08.541Z,exercise,Walking,,False
2021-10-08T12:38:49.025Z,2021-10-08 07:38:49,2021-10-08T13:03:03.433Z,exercise,Walking,,False
2021-10-07T22:59:06.387Z,2021-10-07 17:59:06,2021-10-07T23:13:53.251Z,exercise,Functional Strength Training,,False
2021-10-07T18:56:28.095Z,2021-10-07 13:56:28,2021-10-07T19:09:25.495Z,exercise,Walking,,False
2021-10-07T18:24:14.316Z,2021-10-07 13:24:14,2021-10-07T18:54:32.603Z,exercise,Functional Strength Training,,False
2021-10-07T18:10:51.063Z,2021-10-07 13:10:51,2021-10-07T18:23:14.684Z,exercise,Walking,,False
2021-10-07T17:17:23.779Z,2021-10-07 12:17:23,2021-10-07T17:28:40.764Z,exercise,Traditional Strength Training,,False
2021-10-06T18:36:50.298Z,2021-10-06 13:36:50,2021-10-06T19:21:50.787Z,exercise,Cycling,,False
2021-10-05T03:49:39.000Z,2021-10-04 22:49:39,2021-10-05T12:32:09.000Z,sleep,Sleep,,False
2021-10-04T19:16:49.361Z,2021-10-04 14:16:49,2021-10-04T20:00:27.323Z,exercise,Walking,,False
2021-10-04T03:15:37.000Z,2021-10-03 22:15:37,2021-10-04T13:09:37.000Z,sleep,Sleep,,False
2021-10-02T17:46:38.579Z,2021-10-02 12:46:38,2021-10-02T18:10:27.996Z,exercise,Walking,,False
2021-10-02T13:59:25.603Z,2021-10-02 08:59:25,2021-10-02T14:26:03.224Z,exercise,Functional Strength Training,,False
2021-10-01T20:18:12.900Z,2021-10-01 15:18:12,2021-10-01T20:44:35.254Z,exercise,Walking,,False
2021-10-01T19:38:12.841Z,2021-10-01 14:38:12,2021-10-01T19:55:18.453Z,exercise,Walking,,False
2021-10-01T15:11:29.520Z,2021-10-01 10:11:29,2021-10-01T15:24:40.606Z,exercise,Walking,,False
2021-09-30T18:19:48.663Z,2021-09-30 13:19:48,2021-09-30T19:04:50.960Z,exercise,Cycling,,False
2021-09-29T19:25:56.717Z,2021-09-29 14:25:56,2021-09-29T19:46:48.562Z,exercise,Walking,,False
2021-09-24T21:36:10.100Z,2021-09-24 16:36:10,2021-09-24T22:14:51.772Z,exercise,Walking,,False
2021-09-23T13:26:01.767Z,2021-09-23 08:26:01,2021-09-23T13:37:14.068Z,exercise,Walking,,False
2021-09-23T13:13:12.674Z,2021-09-23 08:13:12,2021-09-23T13:25:53.845Z,exercise,Functional Strength Training,,False
2021-09-22T20:28:03.355Z,2021-09-22 15:28:03,2021-09-22T20:41:18.595Z,exercise,Yoga,,False
2021-09-22T16:51:34.723Z,2021-09-22 11:51:34,2021-09-22T17:48:36.139Z,exercise,Cycling,,False
2021-09-22T16:23:23.699Z,2021-09-22 11:23:23,2021-09-22T16:34:31.334Z,exercise,Traditional Strength Training,,False
2021-09-21T21:09:14.889Z,2021-09-21 16:09:14,2021-09-21T22:03:34.347Z,exercise,Traditional Strength Training,,False
2021-09-21T15:58:28.473Z,2021-09-21 10:58:28,2021-09-21T16:09:44.935Z,exercise,Traditional Strength Training,,False
2021-09-20T21:36:59.719Z,2021-09-20 16:36:59,2021-09-20T21:58:07.107Z,exercise,Pilates,,False
2021-09-20T13:25:46.320Z,2021-09-20 08:25:46,2021-09-20T14:10:49.444Z,exercise,Cycling,,False
2021-09-18T21:17:37.394Z,2021-09-18 16:17:37,2021-09-18T21:30:43.209Z,exercise,Walking,,False
2021-09-18T16:43:13.122Z,2021-09-18 11:43:13,2021-09-18T17:45:10.467Z,exercise,Walking,,False
2021-09-18T15:09:11.658Z,2021-09-18 10:09:11,2021-09-18T15:51:33.515Z,exercise,Functional Strength Training,,False
2021-09-17T21:28:51.307Z,2021-09-17 16:28:51,2021-09-18T01:21:48.665Z,exercise,Functional Strength Training,,False
2021-09-17T13:36:09.685Z,2021-09-17 08:36:09,2021-09-17T13:58:13.278Z,exercise,Walking,,False
2021-09-16T22:04:25.542Z,2021-09-16 17:04:25,2021-09-16T22:24:52.326Z,exercise,Barre,,False
2021-09-16T12:53:33.977Z,2021-09-16 07:53:33,2021-09-16T13:13:56.091Z,exercise,Walking,,False
2021-09-15T22:38:18.458Z,2021-09-15 17:38:18,2021-09-15T23:03:41.383Z,exercise,Walking,,False
2021-09-15T18:05:32.123Z,2021-09-15 13:05:32,2021-09-15T18:56:15.350Z,exercise,Cycling,,False
2021-09-15T13:00:31.287Z,2021-09-15 08:00:31,2021-09-15T13:18:59.931Z,exercise,Walking,,False
2021-09-10T13:38:15.611Z,2021-09-10 08:38:15,2021-09-10T14:01:51.444Z,exercise,Walking,,False
2021-09-10T03:27:47.000Z,2021-09-09 22:27:47,2021-09-10T12:37:47.000Z,sleep,Sleep,,False
2021-09-09T19:22:55.443Z,2021-09-09 14:22:55,2021-09-09T19:46:08.722Z,exercise,Walking,,False
2021-09-09T15:35:20.791Z,2021-09-09 10:35:20,2021-09-09T16:20:20.879Z,exercise,Cycling,,False
2021-09-09T13:21:10.654Z,2021-09-09 08:21:10,2021-09-09T13:32:57.791Z,exercise,Walking,,False
2021-09-09T13:00:11.735Z,2021-09-09 08:00:11,2021-09-09T13:20:58.384Z,exercise,Functional Strength Training,,False
2021-09-09T12:46:55.069Z,2021-09-09 07:46:55,2021-09-09T12:58:42.955Z,exercise,Walking,,False
2021-09-09T05:38:54.000Z,2021-09-09 00:38:54,2021-09-09T12:26:54.000Z,sleep,Sleep,,False
2021-09-09T03:16:54.000Z,2021-09-08 22:16:54,2021-09-09T12:26:54.000Z,sleep,Sleep,,False
2021-09-04T20:21:50.631Z,2021-09-04 15:21:50,2021-09-04T20:36:59.449Z,exercise,Walking,,False
2021-09-04T04:08:21.000Z,2021-09-03 23:08:21,2021-09-04T14:41:51.000Z,sleep,Sleep,,False
2021-09-04T00:19:00.284Z,2021-09-03 19:19:00,2021-09-04T00:42:16.444Z,exercise,Walking,,False
2021-09-03T03:55:16.000Z,2021-09-02 22:55:16,2021-09-03T08:37:16.000Z,sleep,Sleep,,False
2021-09-02T13:18:44.383Z,2021-09-02 08:18:44,2021-09-02T13:39:19.244Z,exercise,Walking,,False
2021-09-02T03:36:10.000Z,2021-09-01 22:36:10,2021-09-02T13:01:10.000Z,sleep,Sleep,,False
2021-09-01T17:14:30.051Z,2021-09-01 12:14:30,2021-09-01T17:33:29.591Z,exercise,Walking,,False
2021-08-30T12:29:05.181Z,2021-08-30 07:29:05,2021-08-30T12:46:12.179Z,exercise,Walking,,False
2021-08-29T20:14:25.439Z,2021-08-29 15:14:25,2021-08-29T20:33:32.030Z,exercise,Yoga,,False
2021-08-29T17:22:00.219Z,2021-08-29 12:22:00,2021-08-29T17:35:29.962Z,exercise,Walking,,False
2021-08-28T21:17:44.294Z,2021-08-28 16:17:44,2021-08-28T21:47:05.006Z,exercise,Functional Strength Training,,False
2021-08-24T19:08:20.759Z,2021-08-24 14:08:20,2021-08-24T19:27:12.273Z,exercise,Walking,,False
2021-08-24T08:00:42.000Z,2021-08-24 03:00:42,2021-08-24T13:18:12.000Z,sleep,Sleep,,False
