Time (UTC),Time (Local),End Time (UTC),Type,Notes,Photo Link,Is Strenuous Exercise
2021-08-23T23:34:14.172Z,2021-08-23 18:34:14,2021-08-23T23:51:49.595Z,exercise,Cycling,,False
2021-08-23T15:03:47.867Z,2021-08-23 10:03:47,2021-08-23T15:48:48.876Z,exercise,Cycling,,False
2021-08-23T13:35:25.752Z,2021-08-23 08:35:25,2021-08-23T13:49:18.981Z,exercise,Walking,,False
2021-08-23T03:04:47.000Z,2021-08-22 22:04:47,2021-08-23T12:46:17.000Z,sleep,Sleep,,False
2021-08-22T23:01:43.879Z,2021-08-22 18:01:43,2021-08-22T23:16:40.597Z,exercise,Walking,,False
2021-08-22T18:02:28.871Z,2021-08-22 13:02:28,2021-08-22T18:21:49.296Z,exercise,Walking,,False
2021-08-22T16:50:27.696Z,2021-08-22 11:50:27,2021-08-22T17:03:53.776Z,exercise,Walking,,False
2021-08-22T06:59:46.000Z,2021-08-22 01:59:46,2021-08-22T15:17:46.000Z,sleep,Sleep,,False
2021-08-21T16:47:10.053Z,2021-08-21 11:47:10,2021-08-21T17:16:47.364Z,exercise,Walking,,False
2021-08-21T13:27:23.434Z,2021-08-21 08:27:23,2021-08-21T14:07:09.584Z,exercise,Walking,,False
2021-08-21T01:38:43.216Z,2021-08-20 20:38:43,2021-08-21T01:54:14.867Z,exercise,Other,,False
2021-08-20T23:11:44.004Z,2021-08-20 18:11:44,2021-08-20T23:41:46.144Z,exercise,Cycling,,False
2021-08-20T22:37:02.303Z,2021-08-20 17:37:02,2021-08-20T23:08:57.128Z,exercise,Traditional Strength Training,,False
2021-08-20T20:13:46.718Z,2021-08-20 15:13:46,2021-08-20T20:26:54.109Z,exercise,Cycling,,False
2021-08-20T13:31:29.022Z,2021-08-20 08:31:29,2021-08-20T13:43:58.877Z,exercise,Walking,,False
2021-08-20T03:32:40.000Z,2021-08-19 22:32:40,2021-08-20T12:38:10.000Z,sleep,Sleep,,False
2021-08-19T13:41:10.686Z,2021-08-19 08:41:10,2021-08-19T14:04:12.898Z,exercise,Walking,,False
2021-08-19T03:27:01.000Z,2021-08-18 22:27:01,2021-08-19T13:11:01.000Z,sleep,Sleep,,False
2021-08-18T22:03:06.869Z,2021-08-18 17:03:06,2021-08-18T22:19:32.159Z,exercise,Cycling,,False
2021-08-18T19:08:52.570Z,2021-08-18 14:08:52,2021-08-18T19:32:42.419Z,exercise,Functional Strength Training,,False
2021-08-18T15:10:33.000Z,2021-08-18 10:10:33,2021-08-18T15:55:33.000Z,exercise,Cycling,,False
2021-08-18T15:10:29.828Z,2021-08-18 10:10:29,2021-08-18T15:57:23.715Z,exercise,Cycling,,False
2021-08-18T03:40:23.000Z,2021-08-17 22:40:23,2021-08-18T12:57:53.000Z,sleep,Sleep,,False
2021-08-17T18:29:15.019Z,2021-08-17 13:29:15,2021-08-17T18:40:51.945Z,exercise,Traditional Strength Training,,False
2021-08-17T14:54:57.867Z,2021-08-17 09:54:57,2021-08-17T15:15:58.041Z,exercise,Functional Strength Training,,False
2021-08-17T04:25:09.000Z,2021-08-16 23:25:09,2021-08-17T12:56:39.000Z,sleep,Sleep,,False
2021-08-17T01:42:10.000Z,2021-08-16 20:42:10,2021-08-17T02:12:10.000Z,exercise,Yoga,,False
2021-08-17T01:41:39.862Z,2021-08-16 20:41:39,2021-08-17T02:11:26.971Z,exercise,Yoga,,False
2021-08-16T22:39:10.232Z,2021-08-16 17:39:10,2021-08-16T22:53:06.545Z,exercise,Cycling,,False
2021-08-16T17:46:52.107Z,2021-08-16 12:46:52,2021-08-16T18:26:10.920Z,exercise,Functional Strength Training,,False
2021-08-16T15:11:27.000Z,2021-08-16 11:11:27,2021-08-16T15:58:25.000Z,exercise,Cycling,,False
2021-08-16T15:11:23.589Z,2021-08-16 11:11:23,2021-08-16T15:58:29.046Z,exercise,Cycling,,False
2021-08-16T13:21:42.349Z,2021-08-16 09:21:42,2021-08-16T13:33:42.673Z,exercise,Walking,,False
2021-08-16T04:03:23.000Z,2021-08-16 00:03:23,2021-08-16T12:46:53.000Z,sleep,Sleep,,False
2021-08-15T23:19:08.057Z,2021-08-15 19:19:08,2021-08-15T23:32:15.252Z,exercise,Walking,,False
2021-08-15T17:03:20.580Z,2021-08-15 13:03:20,2021-08-15T17:26:14.245Z,exercise,Cycling,,False
2021-08-15T17:03:15.000Z,2021-08-15 13:03:15,2021-08-15T17:26:14.245Z,exercise,Cycling,,False
2021-08-15T16:27:16.085Z,2021-08-15 12:27:16,2021-08-15T16:56:55.593Z,exercise,Functional Strength Training,,False
2021-08-15T15:15:39.265Z,2021-08-15 11:15:39,2021-08-15T16:20:26.491Z,exercise,Walking,,False
2021-08-15T04:17:23.000Z,2021-08-15 00:17:23,2021-08-15T13:18:53.000Z,sleep,Sleep,,False
2021-08-14T23:32:58.942Z,2021-08-14 19:32:58,2021-08-15T00:38:58.904Z,exercise,Functional Strength Training,,False
2021-08-14T20:12:47.717Z,2021-08-14 16:12:47,2021-08-14T21:03:08.931Z,exercise,Walking,,False
2021-08-11T02:50:49.000Z,2021-08-10 21:50:49,2021-08-11T10:39:19.000Z,sleep,Sleep,,False
2021-08-10T22:54:47.000Z,2021-08-10 17:54:47,2021-08-10T23:09:24.972Z,exercise,Functional Strength Training,,False
2021-08-10T04:09:06.000Z,2021-08-09 23:09:06,2021-08-10T12:58:06.000Z,sleep,Sleep,,False
2021-08-09T21:54:24.272Z,2021-08-09 16:54:24,2021-08-09T22:06:36.411Z,exercise,Functional Strength Training,,False
2021-08-09T18:39:20.355Z,2021-08-09 13:39:20,2021-08-09T19:16:50.612Z,exercise,Other,,False
2021-08-09T15:33:16.391Z,2021-08-09 10:33:16,2021-08-09T17:03:17.238Z,exercise,Cycling,,False
2021-08-09T15:33:14.000Z,2021-08-09 10:33:14,2021-08-09T17:03:15.000Z,exercise,Cycling,,False
2021-08-08T00:13:27.000Z,2021-08-07 19:13:27,2021-08-08T00:33:27.000Z,exercise,Yoga,,False
2021-08-08T00:13:24.530Z,2021-08-07 19:13:24,2021-08-08T00:33:37.370Z,exercise,Yoga,,False
2021-08-07T23:58:22.000Z,2021-08-07 18:58:22,2021-08-08T00:10:22.000Z,exercise,Preparation and Recovery,,False
2021-08-07T23:58:17.534Z,2021-08-07 18:58:17,2021-08-08T00:10:42.282Z,exercise,Other,,False
2021-08-07T17:56:39.000Z,2021-08-07 12:56:39,2021-08-07T18:16:39.000Z,exercise,Functional Strength Training,,False
2021-08-07T17:56:17.145Z,2021-08-07 12:56:17,2021-08-07T18:16:36.627Z,exercise,Barre,,False
2021-08-07T15:26:00.965Z,2021-08-07 10:26:00,2021-08-07T15:56:55.846Z,exercise,Walking,,False
2021-08-06T13:32:17.157Z,2021-08-06 08:32:17,2021-08-06T13:49:39.492Z,exercise,Walking,,False
2021-08-05T23:03:50.528Z,2021-08-05 18:03:50,2021-08-05T23:28:50.841Z,exercise,Walking,,False
2021-08-05T22:42:18.630Z,2021-08-05 17:42:18,2021-08-05T22:57:55.076Z,exercise,Cycling,,False
2021-08-05T03:28:25.000Z,2021-08-04 22:28:25,2021-08-05T12:57:55.000Z,sleep,Sleep,,False
2021-08-04T22:33:17.914Z,2021-08-04 17:33:17,2021-08-04T23:04:54.049Z,exercise,Walking,,False
2021-08-04T03:39:40.000Z,2021-08-03 22:39:40,2021-08-04T13:40:40.000Z,sleep,Sleep,,False
2021-08-03T23:55:50.579Z,2021-08-03 18:55:50,2021-08-04T00:18:08.812Z,exercise,Walking,,False
2021-08-03T16:00:41.463Z,2021-08-03 11:00:41,2021-08-03T16:20:42.143Z,exercise,Cycling,,False
2021-08-03T16:00:29.000Z,2021-08-03 11:00:29,2021-08-03T16:20:42.143Z,exercise,Cycling,,False
2021-08-03T12:45:17.122Z,2021-08-03 07:45:17,2021-08-03T13:14:03.969Z,exercise,Walking,,False
2021-08-02T23:35:01.119Z,2021-08-02 18:35:01,2021-08-02T23:46:42.072Z,exercise,Cycling,,False
2021-08-02T12:55:25.944Z,2021-08-02 07:55:25,2021-08-02T13:15:53.937Z,exercise,Walking,,False
2021-07-31T15:07:24.546Z,2021-07-31 10:07:24,2021-07-31T15:20:02.903Z,exercise,Walking,,False
2021-07-31T01:51:26.654Z,2021-07-30 20:51:26,2021-07-31T02:07:47.769Z,exercise,Yoga,,False
2021-07-29T21:16:05.232Z,2021-07-29 16:16:05,2021-07-29T21:40:02.074Z,exercise,Traditional Strength Training,,False
2021-07-29T20:11:29.280Z,2021-07-29 15:11:29,2021-07-29T20:36:03.224Z,exercise,Walking,,False
2021-07-29T00:58:36.565Z,2021-07-28 19:58:36,2021-07-29T01:31:24.148Z,exercise,Walking,,False
2021-07-28T19:04:41.992Z,2021-07-28 14:04:41,2021-07-28T19:22:05.319Z,exercise,Walking,,False
2021-07-27T22:48:35.318Z,2021-07-27 17:48:35,2021-07-27T23:00:59.852Z,exercise,Cycling,,False
2021-07-27T21:57:33.979Z,2021-07-27 16:57:33,2021-07-27T22:34:55.726Z,exercise,Traditional Strength Training,,False
2021-07-27T16:13:25.835Z,2021-07-27 11:13:25,2021-07-27T16:25:16.177Z,exercise,Cycling,,False
2021-07-27T15:56:36.125Z,2021-07-27 10:56:36,2021-07-27T16:13:21.331Z,exercise,Walking,,False
2021-07-27T13:22:08.912Z,2021-07-27 08:22:08,2021-07-27T13:37:03.401Z,exercise,Walking,,False
2021-07-27T00:03:17.948Z,2021-07-26 19:03:17,2021-07-27T00:17:51.530Z,exercise,Cycling,,False
2021-07-26T18:57:32.890Z,2021-07-26 13:57:32,2021-07-26T19:25:53.408Z,exercise,Walking,,False
2021-07-25T23:32:02.503Z,2021-07-25 18:32:02,2021-07-25T23:50:03.266Z,exercise,Walking,,False
2021-07-25T18:11:43.175Z,2021-07-25 13:11:43,2021-07-25T18:58:28.747Z,exercise,Functional Strength Training,,False
2021-07-25T14:29:02.535Z,2021-07-25 09:29:02,2021-07-25T15:17:30.823Z,exercise,Walking,,False
2021-07-24T19:29:28.218Z,2021-07-24 14:29:28,2021-07-24T20:05:48.600Z,exercise,Walking,,False
2021-07-24T04:22:34.121Z,2021-07-23 23:22:34,2021-07-24T04:41:14.100Z,exercise,Cycling,,False
2021-07-23T01:28:51.642Z,2021-07-22 20:28:51,2021-07-23T01:41:35.555Z,exercise,Cycling,,False
2021-07-22T13:54:37.556Z,2021-07-22 08:54:37,2021-07-22T14:07:26.427Z,exercise,Cycling,,False
2021-07-22T00:18:56.451Z,2021-07-21 19:18:56,2021-07-22T01:01:53.051Z,exercise,Walking,,False
2021-07-20T03:58:47.000Z,2021-07-19 22:58:47,2021-07-20T12:57:47.000Z,sleep,Sleep,,False
2021-07-19T22:39:19.812Z,2021-07-19 17:39:19,2021-07-19T23:00:28.827Z,exercise,Traditional Strength Training,,False
2021-07-19T17:38:32.372Z,2021-07-19 12:38:32,2021-07-19T17:50:20.810Z,exercise,Cycling,,False
2021-07-19T04:06:34.000Z,2021-07-18 23:06:34,2021-07-19T12:56:34.000Z,sleep,Sleep,,False
2021-07-18T20:48:09.737Z,2021-07-18 15:48:09,2021-07-18T21:17:52.445Z,exercise,Yoga,,False
2021-07-18T20:16:51.122Z,2021-07-18 15:16:51,2021-07-18T20:47:00.043Z,exercise,Functional Strength Training,,False
2021-07-18T04:55:01.000Z,2021-07-17 23:55:01,2021-07-18T12:36:01.000Z,sleep,Sleep,,False
2021-07-17T16:13:48.916Z,2021-07-17 11:13:48,2021-07-17T16:35:13.625Z,exercise,Yoga,,False
2021-07-17T15:18:07.467Z,2021-07-17 10:18:07,2021-07-17T16:09:21.084Z,exercise,Functional Strength Training,,False
2021-07-16T22:49:14.544Z,2021-07-16 17:49:14,2021-07-16T23:04:52.108Z,exercise,Cycling,,False
2021-07-16T04:25:11.000Z,2021-07-15 23:25:11,2021-07-16T12:10:11.000Z,sleep,Sleep,,False
2021-07-15T13:42:58.927Z,2021-07-15 08:42:58,2021-07-15T13:55:45.370Z,exercise,Walking,,False
2021-07-15T03:19:58.000Z,2021-07-14 22:19:58,2021-07-15T13:07:28.000Z,sleep,Sleep,,False
2021-07-14T21:41:18.124Z,2021-07-14 16:41:18,2021-07-14T22:12:57.771Z,exercise,Walking,,False
2021-07-14T18:24:42.392Z,2021-07-14 13:24:42,2021-07-14T18:56:51.188Z,exercise,Walking,,False
2021-07-14T14:28:01.484Z,2021-07-14 09:28:01,2021-07-14T14:45:08.883Z,exercise,Walking,,False
2021-07-14T03:38:57.000Z,2021-07-13 22:38:57,2021-07-14T12:35:57.000Z,sleep,Sleep,,False
2021-07-14T02:10:51.783Z,2021-07-13 21:10:51,2021-07-14T02:24:13.946Z,exercise,Cycling,,False
2021-07-13T23:06:58.211Z,2021-07-13 18:06:58,2021-07-13T23:22:28.578Z,exercise,Cycling,,False
2021-07-13T13:18:10.694Z,2021-07-13 08:18:10,2021-07-13T13:29:47.746Z,exercise,Walking,,False
2021-07-13T04:47:08.000Z,2021-07-12 23:47:08,2021-07-13T12:48:38.000Z,sleep,Sleep,,False
2021-07-12T22:16:37.223Z,2021-07-12 17:16:37,2021-07-12T22:58:14.310Z,exercise,Functional Strength Training,,False
2021-07-12T17:33:09.592Z,2021-07-12 12:33:09,2021-07-12T17:44:41.467Z,exercise,Traditional Strength Training,,False
2021-07-10T16:08:43.416Z,2021-07-10 11:08:43,2021-07-10T16:53:52.725Z,exercise,Traditional Strength Training,,False
2021-07-10T15:19:53.543Z,2021-07-10 10:19:53,2021-07-10T15:49:35.821Z,exercise,Walking,,False
2021-07-08T17:47:15.868Z,2021-07-08 12:47:15,2021-07-08T17:59:20.535Z,exercise,Cycling,,False
2021-07-08T16:08:03.855Z,2021-07-08 11:08:03,2021-07-08T16:20:44.036Z,exercise,Cycling,,False
2021-07-08T13:23:52.098Z,2021-07-08 08:23:52,2021-07-08T13:54:34.208Z,exercise,Walking,,False
2021-07-07T23:25:24.148Z,2021-07-07 18:25:24,2021-07-07T23:37:30.898Z,exercise,Cycling,,False
2021-07-07T22:17:57.012Z,2021-07-07 17:17:57,2021-07-07T23:05:53.979Z,exercise,Traditional Strength Training,,False
2021-07-07T17:12:07.630Z,2021-07-07 12:12:07,2021-07-07T17:26:01.151Z,exercise,Cycling,,False
2021-07-07T14:59:41.576Z,2021-07-07 09:59:41,2021-07-07T15:45:21.957Z,exercise,Cycling,,False
2021-07-07T14:59:33.000Z,2021-07-07 09:59:33,2021-07-07T15:45:04.000Z,exercise,Cycling,,False
2021-07-07T12:48:25.251Z,2021-07-07 07:48:25,2021-07-07T13:24:22.183Z,exercise,Walking,,False
2021-07-06T23:46:59.097Z,2021-07-06 18:46:59,2021-07-07T00:16:12.628Z,exercise,Walking,,False
2021-07-06T13:08:40.377Z,2021-07-06 08:08:40,2021-07-06T13:23:59.310Z,exercise,Walking,,False
2021-07-04T19:21:24.266Z,2021-07-04 14:21:24,2021-07-04T19:34:21.270Z,exercise,Walking,,False
2021-07-04T15:30:35.110Z,2021-07-04 10:30:35,2021-07-04T15:47:43.380Z,exercise,Walking,,False
2021-07-04T02:48:58.790Z,2021-07-03 21:48:58,2021-07-04T03:15:05.093Z,exercise,Walking,,False
2021-07-03T21:26:50.805Z,2021-07-03 16:26:50,2021-07-03T21:38:00.332Z,exercise,Walking,,False
2021-07-03T17:21:39.613Z,2021-07-03 12:21:39,2021-07-03T17:39:14.682Z,exercise,Walking,,False
2021-07-03T16:07:31.033Z,2021-07-03 11:07:31,2021-07-03T16:20:10.877Z,exercise,Walking,,False
2021-07-03T15:28:54.597Z,2021-07-03 10:28:54,2021-07-03T15:56:32.000Z,exercise,Cycling,,False
2021-07-02T19:17:00.665Z,2021-07-02 14:17:00,2021-07-02T19:48:38.365Z,exercise,Walking,,False
2021-07-02T16:06:47.000Z,2021-07-02 11:06:47,2021-07-02T16:36:47.000Z,exercise,Functional Strength Training,,False
2021-07-02T16:06:18.232Z,2021-07-02 11:06:18,2021-07-02T16:36:32.998Z,exercise,Traditional Strength Training,,False
2021-07-02T00:21:42.150Z,2021-07-01 19:21:42,2021-07-02T01:03:35.973Z,exercise,Walking,,False
2021-07-01T18:00:19.335Z,2021-07-01 13:00:19,2021-07-01T19:00:21.788Z,exercise,Cycling,,False
2021-07-01T18:00:13.000Z,2021-07-01 13:00:13,2021-07-01T19:00:35.000Z,exercise,Cycling,,False
2021-07-01T00:53:44.246Z,2021-06-30 19:53:44,2021-07-01T01:18:51.034Z,exercise,Walking,,False
2021-06-30T22:00:10.000Z,2021-06-30 17:00:10,2021-06-30T22:20:10.000Z,exercise,Functional Strength Training,,False
2021-06-30T21:59:45.066Z,2021-06-30 16:59:45,2021-06-30T22:19:50.647Z,exercise,Traditional Strength Training,,False
2021-06-30T15:18:37.000Z,2021-06-30 10:18:37,2021-06-30T16:03:37.000Z,exercise,Cycling,,False
2021-06-30T15:18:32.368Z,2021-06-30 10:18:32,2021-06-30T16:03:35.999Z,exercise,Cycling,,False
2021-06-30T14:53:08.402Z,2021-06-30 09:53:08,2021-06-30T15:12:27.154Z,exercise,Walking,,False
2021-05-20T16:40:49.384Z,2021-05-20 11:40:49,2021-05-20T18:55:10.694Z,exercise,Walking,,False
2021-05-19T20:39:34.738Z,2021-05-19 15:39:34,2021-05-19T21:32:59.436Z,exercise,Walking,,False
2021-05-19T15:02:57.186Z,2021-05-19 10:02:57,2021-05-19T15:37:03.115Z,exercise,Walking,,False
2021-05-09T06:19:59.000Z,2021-05-09 01:19:59,2021-05-09T14:50:59.000Z,sleep,Sleep,,False
2021-05-08T05:14:43.000Z,2021-05-08 00:14:43,2021-05-08T12:39:13.000Z,sleep,Sleep,,False
2021-05-07T10:36:01.000Z,2021-05-07 05:36:01,2021-05-07T13:07:31.000Z,sleep,Sleep,,False
2021-05-02T04:19:26.000Z,2021-05-01 23:19:26,2021-05-02T13:33:26.000Z,sleep,Sleep,,False
2021-05-01T22:23:41.453Z,2021-05-01 17:23:41,2021-05-01T22:38:56.388Z,exercise,Walking,,False
2021-05-01T17:32:21.789Z,2021-05-01 12:32:21,2021-05-01T17:47:09.558Z,exercise,Traditional Strength Training,,False
2021-05-01T17:04:30.713Z,2021-05-01 12:04:30,2021-05-01T17:25:37.441Z,exercise,Yoga,,False
2021-05-01T15:23:06.454Z,2021-05-01 10:23:06,2021-05-01T16:56:36.621Z,exercise,Walking,,False
2021-05-01T04:19:14.000Z,2021-04-30 23:19:14,2021-05-01T13:35:44.000Z,sleep,Sleep,,False
2021-05-01T01:03:17.942Z,2021-04-30 20:03:17,2021-05-01T01:25:06.309Z,exercise,Walking,,False
2021-04-30T18:23:34.365Z,2021-04-30 13:23:34,2021-04-30T18:59:19.142Z,exercise,Walking,,False
2021-04-30T15:20:15.628Z,2021-04-30 10:20:15,2021-04-30T15:38:10.444Z,exercise,Walking,,False
2021-04-29T22:52:59.698Z,2021-04-29 17:52:59,2021-04-29T23:26:54.016Z,exercise,Traditional Strength Training,,False
2021-04-29T16:58:45.896Z,2021-04-29 11:58:45,2021-04-29T17:46:04.736Z,exercise,Cycling,,False
2021-04-24T19:41:05.782Z,2021-04-24 14:41:05,2021-04-24T20:16:03.055Z,exercise,Walking,,False
2021-04-24T17:59:13.542Z,2021-04-24 12:59:13,2021-04-24T18:12:29.326Z,exercise,Walking,,False
2021-04-24T05:47:47.000Z,2021-04-24 00:47:47,2021-04-24T13:51:47.000Z,sleep,Sleep,,False
2021-04-23T03:57:55.000Z,2021-04-22 22:57:55,2021-04-23T13:01:55.000Z,sleep,Sleep,,False
2021-04-22T19:43:36.801Z,2021-04-22 14:43:36,2021-04-22T20:26:00.935Z,exercise,Functional Strength Training,,False
2021-04-22T19:43:35.746Z,2021-04-22 14:43:35,2021-04-22T20:25:55.728Z,exercise,Traditional Strength Training,,False
2021-04-22T13:27:51.246Z,2021-04-22 08:27:51,2021-04-22T13:58:16.963Z,exercise,Yoga,,False
2021-04-22T04:06:39.000Z,2021-04-21 23:06:39,2021-04-22T12:57:09.000Z,sleep,Sleep,,False
2021-04-21T20:30:35.381Z,2021-04-21 15:30:35,2021-04-21T21:15:42.258Z,exercise,Cycling,,False
2021-04-21T17:44:03.809Z,2021-04-21 12:44:03,2021-04-21T18:05:28.386Z,exercise,Yoga,,False
2021-04-07T03:34:32.000Z,2021-04-06 22:34:32,2021-04-07T12:21:32.000Z,sleep,Sleep,,False
2021-04-06T23:42:14.549Z,2021-04-06 18:42:14,2021-04-07T00:24:52.624Z,exercise,Yoga,,False
2021-04-06T18:39:42.039Z,2021-04-06 13:39:42,2021-04-06T19:03:43.435Z,exercise,Walking,,False
2021-04-06T15:02:50.652Z,2021-04-06 10:02:50,2021-04-06T15:51:09.864Z,exercise,Cycling,,False
2021-04-06T03:38:09.000Z,2021-04-05 22:38:09,2021-04-06T12:58:39.000Z,sleep,Sleep,,False
2021-04-05T23:22:49.750Z,2021-04-05 18:22:49,2021-04-06T00:02:27.874Z,exercise,Walking,,False
2021-04-05T22:46:19.339Z,2021-04-05 17:46:19,2021-04-05T23:19:50.302Z,exercise,Traditional Strength Training,,False
2021-04-04T21:38:10.966Z,2021-04-04 16:38:10,2021-04-04T22:08:03.275Z,exercise,Yoga,,False
2021-04-04T04:49:00.000Z,2021-04-03 23:49:00,2021-04-04T14:17:30.000Z,sleep,Sleep,,False
2021-04-03T03:58:22.000Z,2021-04-02 22:58:22,2021-04-03T14:28:22.000Z,sleep,Sleep,,False
2021-04-02T20:34:34.643Z,2021-04-02 15:34:34,2021-04-02T21:03:40.089Z,exercise,Walking,,False
2021-04-02T18:25:46.644Z,2021-04-02 13:25:46,2021-04-02T19:12:34.966Z,exercise,Walking,,False
2021-04-02T14:56:17.987Z,2021-04-02 09:56:17,2021-04-02T15:09:33.573Z,exercise,Walking,,False
2021-04-01T14:44:03.303Z,2021-04-01 09:44:03,2021-04-01T15:12:46.320Z,exercise,Walking,,False
2021-03-28T03:43:30.000Z,2021-03-27 22:43:30,2021-03-28T14:21:30.000Z,sleep,Sleep,,False
2021-03-27T06:45:16.000Z,2021-03-27 01:45:16,2021-03-27T14:42:16.000Z,sleep,Sleep,,False
2021-03-26T06:02:06.000Z,2021-03-26 01:02:06,2021-03-26T13:24:36.000Z,sleep,Sleep,,False
2021-03-25T17:43:45.187Z,2021-03-25 12:43:45,2021-03-25T18:02:37.686Z,exercise,Walking,,False
2021-03-25T16:02:11.007Z,2021-03-25 11:02:11,2021-03-25T16:47:51.466Z,exercise,Cycling,,False
2021-03-25T15:02:25.198Z,2021-03-25 10:02:25,2021-03-25T15:16:08.950Z,exercise,Yoga,,False
2021-03-25T03:58:04.000Z,2021-03-24 22:58:04,2021-03-25T13:11:04.000Z,sleep,Sleep,,False
2021-03-24T21:39:41.128Z,2021-03-24 16:39:41,2021-03-24T22:09:54.045Z,exercise,Cycling,,False
2021-03-24T16:50:00.177Z,2021-03-24 11:50:00,2021-03-24T17:03:41.082Z,exercise,Walking,,False
2021-03-06T16:44:09.951Z,2021-03-06 10:44:09,2021-03-06T17:17:54.581Z,exercise,Walking,,False
2021-03-06T05:33:31.000Z,2021-03-05 23:33:31,2021-03-06T12:59:31.000Z,sleep,Sleep,,False
2021-03-05T18:28:43.981Z,2021-03-05 12:28:43,2021-03-05T19:13:44.162Z,exercise,Cycling,,False
2021-03-05T14:08:46.101Z,2021-03-05 08:08:46,2021-03-05T14:29:11.462Z,exercise,Walking,,False
2021-03-05T04:59:32.000Z,2021-03-04 22:59:32,2021-03-05T13:48:32.000Z,sleep,Sleep,,False
2021-03-04T22:11:34.850Z,2021-03-04 16:11:34,2021-03-04T23:07:37.727Z,exercise,Traditional Strength Training,,False
2021-03-04T18:53:29.982Z,2021-03-04 12:53:29,2021-03-04T19:14:30.352Z,exercise,Yoga,,False
2021-03-04T13:59:57.461Z,2021-03-04 07:59:57,2021-03-04T14:16:56.729Z,exercise,Walking,,False
2021-03-04T04:13:48.000Z,2021-03-03 22:13:48,2021-03-04T13:54:48.000Z,sleep,Sleep,,False
2020-12-02T17:01:56.241Z,2020-12-02 12:01:56,2020-12-02T19:03:37.573Z,exercise,Walking,,False
2020-12-01T17:07:17.222Z,2020-12-01 12:07:17,2020-12-01T17:39:13.421Z,exercise,Functional Strength Training,,False
2020-11-30T17:55:30.865Z,2020-11-30 11:55:30,2020-11-30T18:10:33.675Z,exercise,Functional Strength Training,,False
2020-11-30T17:16:18.160Z,2020-11-30 11:16:18,2020-11-30T17:28:24.618Z,exercise,Yoga,,False
2020-11-28T17:01:27.432Z,2020-11-28 11:01:27,2020-11-28T18:04:19.902Z,exercise,Walking,,False
2020-11-27T21:45:13.349Z,2020-11-27 15:45:13,2020-11-27T22:29:26.888Z,exercise,Yoga,,False
